STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USW00012867,2.4,28.23333,-80.6,19621001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,89.06,0,0,62.96,0,0,37.09,0,0,36.14,0,0,36.63,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19621101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1.1,0,0,2,0,0,84.02,0,0,46.04,0,0,36.1,0,0,34.81,0,0,35.46,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19621201,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,78.98,0,0,26.96,0,0,35.42,0,0,33.94,0,0,34.68,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.6,0,0,1.9,0,0,84.02,0,0,44.06,0,0,35.71,0,0,34.27,0,0,34.99,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630201,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,2.3,0,0,5.2,0,0,78.08,0,0,39.92,0,0,35.28,0,0,33.96,0,0,34.61,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630301,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.4,0,0,1.6,0,0,82.94,0,0,50,0,0,36.19,0,0,35.11,0,0,35.65,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,87.98,0,0,55.94,0,0,36.72,0,0,35.37,0,0,36.05,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630501,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,3.2,0,0,5.8,0,0,87.98,0,0,62.06,0,0,36.82,0,0,35.8,0,0,36.3,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630601,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0.9,0,0,3.1,0,0,91.04,0,0,69.98,0,0,37.22,0,0,36.21,0,0,36.72,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630701,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,1.4,0,0,6.8,0,0,91.94,0,0,69.98,0,0,37.38,0,0,36.37,0,0,36.88,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630801,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1.6,0,0,3.4,0,0,93.92,0,0,73.04,0,0,37.47,0,0,36.54,0,0,37,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19630901,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,6,0,0,7.4,0,0,17.9,0,0,89.96,0,0,71.06,0,0,37.26,0,0,36.39,0,0,36.82,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19631001,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.6,0,0,1.9,0,0,86,0,0,59,0,0,36.84,0,0,35.85,0,0,36.34,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19631101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,4.9,0,0,5.9,0,0,78.08,0,0,44.06,0,0,36.05,0,0,35.01,0,0,35.53,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19631201,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0.8,0,0,2.9,0,0,80.06,0,0,35.96,0,0,35.33,0,0,33.98,0,0,34.65,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640101,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,1,0,0,1.5,0,0,3.1,0,0,82.04,0,0,28.94,0,0,35.4,0,0,34.21,0,0,34.81,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640201,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0.7,0,0,3.6,0,0,78.98,0,0,42.98,0,0,35.44,0,0,34.09,0,0,34.77,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640301,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.6,0,0,1.9,0,0,86,0,0,51.08,0,0,36.18,0,0,34.99,0,0,35.58,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640401,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.5,0,0,91.04,0,0,53.06,0,0,36.81,0,0,35.85,0,0,36.32,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640501,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1.7,0,0,2.8,0,0,87.98,0,0,66.02,0,0,36.95,0,0,35.98,0,0,36.46,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640601,4,1,1,0,1,1,0,1,1,0,1,1,4,0,0,1,0,0,0,0,0,0.6,0,0,1.5,0,0,91.04,1,1,73.94,1,1,37.36,1,1,36.39,1,1,36.88,1,1
GHCND:USW00012867,2.4,28.23333,-80.6,19640701,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,1.3,0,0,5.5,0,0,93.02,0,0,71.06,0,0,37.47,0,0,36.37,0,0,36.91,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640801,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,5,0,0,2.9,0,0,11.4,0,0,91.94,0,0,71.96,0,0,37.35,0,0,36.34,0,0,36.84,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19640901,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,2.2,0,0,4.8,0,0,89.06,0,0,69.98,0,0,37.17,0,0,36.45,0,0,36.81,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19641001,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0.7,0,0,2.5,0,0,89.96,0,0,55.94,0,0,36.66,0,0,35.71,0,0,36.19,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19641101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0.8,0,0,2,0,0,82.94,0,0,50,0,0,36.41,0,0,35.38,0,0,35.89,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19641201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,0,80.96,0,0,44.06,0,0,36.09,0,0,34.99,0,0,35.55,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9,0,0,1.1,0,0,84.92,0,0,33.08,0,0,35.74,0,0,34.38,0,0,35.06,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650201,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,1.3,0,0,4.1,0,0,84.92,0,0,39.92,0,0,35.94,0,0,34.74,0,0,35.33,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650301,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,2.5,0,0,4.1,0,0,89.96,0,0,44.96,0,0,36.14,0,0,34.97,0,0,35.56,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650401,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.5,0,0,89.96,0,0,57.92,0,0,36.81,0,0,35.74,0,0,36.28,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,87.98,0,0,62.96,0,0,36.95,0,0,36.09,0,0,36.52,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650601,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,1,0,0,1.1,0,0,5.1,0,0,91.04,0,0,69.98,0,0,37.22,0,0,36.27,0,0,36.73,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650701,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.7,0,0,2.1,0,0,91.04,0,0,71.96,0,0,37.33,0,0,36.32,0,0,36.82,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650801,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,91.94,0,0,73.04,0,0,37.4,0,0,36.46,0,0,36.93,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19650901,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,1,0,0,3.2,0,0,87.98,0,0,71.96,0,0,37.27,0,0,36.61,0,0,36.93,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19651001,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,2.6,0,0,5.7,0,0,91.04,0,0,60.98,0,0,36.88,0,0,35.85,0,0,36.37,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19651101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.9,0,0,1.2,0,0,82.04,0,0,53.06,0,0,36.39,0,0,35.38,0,0,35.89,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19651201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1.8,0,0,80.96,0,0,48.02,0,0,35.89,0,0,34.68,0,0,35.29,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660101,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,4,0,0,3,0,0,1.7,0,0,7.2,0,0,80.06,0,0,30.02,0,0,35.49,0,0,34.32,0,0,34.9,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660201,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,4.7,0,0,6.6,0,0,78.08,0,0,35.96,0,0,35.62,0,0,34.54,0,0,35.08,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660301,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,1.1,0,0,2.4,0,0,78.98,0,0,44.06,0,0,35.85,0,0,34.75,0,0,35.29,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660401,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1,0,0,80.06,0,0,55.04,0,0,36.23,0,0,35.28,0,0,35.76,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660501,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,3,0,0,1.3,0,0,5.7,0,0,87.98,0,0,69.08,0,0,36.93,0,0,35.94,0,0,36.43,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660601,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,4,0,0,4,0,0,13.7,0,0,91.04,0,0,71.06,0,0,37.02,0,0,36.23,0,0,36.63,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660701,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,0,2.8,0,0,8.4,0,0,93.02,0,0,73.04,0,0,37.49,0,0,36.54,0,0,37.02,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660801,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,5,0,0,3.2,0,0,10,0,0,93.02,0,0,71.06,0,0,37.47,0,0,36.45,0,0,36.95,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19660901,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,2,0,0,2,0,0,7.4,0,0,89.96,0,0,73.04,0,0,37.38,0,0,36.41,0,0,36.9,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19661001,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,4,0,0,3.6,0,0,8.5,0,0,87.08,0,0,57.92,0,0,36.91,0,0,36.03,0,0,36.46,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19661101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.8,0,0,1.5,0,0,80.06,0,0,44.06,0,0,36.18,0,0,35.06,0,0,35.62,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19661201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,75.92,0,0,37.94,0,0,35.56,0,0,34.25,0,0,34.9,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,84.92,0,0,42.98,0,0,35.89,0,0,34.57,0,0,35.22,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670201,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1.6,0,0,3.1,0,0,82.04,0,0,33.98,0,0,35.71,0,0,34.36,0,0,35.04,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,86,0,0,55.94,0,0,36.19,0,0,35.13,0,0,35.67,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,89.96,0,0,60.98,0,0,36.68,0,0,35.58,0,0,36.14,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670501,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.9,0,0,1.7,0,0,91.94,0,0,62.96,0,0,37,0,0,35.78,0,0,36.39,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670601,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,0,0,1.4,0,0,5.4,0,0,91.94,0,0,69.98,0,0,37.35,0,0,36.34,0,0,36.84,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670701,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,1,0,0,1.3,0,0,7.5,0,0,93.02,0,0,73.94,0,0,37.51,0,0,36.54,0,0,37.02,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670801,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.4,0,0,3,0,0,89.06,0,0,69.08,0,0,37.26,0,0,36.34,0,0,36.79,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19670901,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,2.3,0,0,4.9,0,0,89.06,0,0,69.98,0,0,37.24,0,0,36.37,0,0,36.81,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19671001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.9,0,0,1.8,0,0,86,0,0,62.96,0,0,36.91,0,0,35.96,0,0,36.45,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19671101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,57.02,0,0,36.52,0,0,35.17,0,0,35.83,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19671201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.8,0,0,1.5,0,0,84.92,0,0,46.94,0,0,36.37,0,0,35.04,0,0,35.71,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,82.94,0,0,41,0,0,35.76,0,0,34.47,0,0,35.11,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.9,0,0,2.6,0,0,73.94,0,0,39.92,0,0,35.35,0,0,33.84,0,0,34.59,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680301,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.9,0,0,87.98,0,0,35.96,0,0,35.91,0,0,34.48,0,0,35.19,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680401,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.8,0,0,1.6,0,0,96.08,0,0,62.96,0,0,36.84,0,0,35.62,0,0,36.23,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680501,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.9,0,0,2.4,0,0,93.02,0,0,66.02,0,0,37.08,0,0,36.05,0,0,36.57,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680601,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,0,0,7,0,0,6.9,0,0,20.6,0,0,91.94,0,0,71.06,0,0,37.33,0,0,36.25,0,0,36.79,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680701,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,1.8,0,0,4.8,0,0,91.04,0,0,73.04,0,0,37.4,0,0,36.5,0,0,36.95,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680801,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.2,0,0,2.4,0,0,91.04,0,0,71.96,0,0,37.6,0,0,36.64,0,0,37.11,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19680901,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,1,0,0,1,0,0,6.2,0,0,95,0,0,73.04,0,0,37.56,0,0,36.59,0,0,37.08,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19681001,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,5,0,0,1.7,0,0,9.3,0,0,89.06,0,0,57.02,0,0,37.02,0,0,36.01,0,0,36.52,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19681101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.3,0,0,1.6,0,0,84.92,0,0,42.08,0,0,36.05,0,0,34.81,0,0,35.44,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19681201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,78.98,0,0,33.08,0,0,35.56,0,0,34.12,0,0,34.84,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1.7,0,0,3.4,0,0,75.92,0,0,46.04,0,0,35.58,0,0,34.5,0,0,35.04,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690201,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.7,0,0,1.2,0,0,80.06,0,0,42.98,0,0,35.46,0,0,34.07,0,0,34.77,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690301,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,2.5,0,0,6,0,0,82.04,0,0,42.98,0,0,35.47,0,0,34.29,0,0,34.88,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0.6,0,0,87.08,0,0,62.06,0,0,36.55,0,0,35.6,0,0,36.09,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690501,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,4,0,0,1.8,0,0,7.8,0,0,84.92,0,0,64.94,0,0,36.82,0,0,36.07,0,0,36.45,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690601,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0.8,0,0,2.6,0,0,89.96,0,0,71.96,0,0,37.42,0,0,36.54,0,0,36.97,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690701,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,1.5,0,0,4.1,0,0,95,0,0,73.04,0,0,37.71,0,0,36.61,0,0,37.17,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690801,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,1.2,0,0,4.6,0,0,91.94,0,0,73.04,0,0,37.42,0,0,36.39,0,0,36.9,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19690901,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,3,0,0,2,0,0,8.2,0,0,89.96,0,0,69.08,0,0,37.33,0,0,36.5,0,0,36.91,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19691001,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,1.5,0,0,6.5,0,0,84.92,0,0,69.08,0,0,36.93,0,0,36.21,0,0,36.57,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19691101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1.8,0,0,3.3,0,0,80.06,0,0,39.92,0,0,36.07,0,0,34.86,0,0,35.47,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19691201,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,2,0,0,3.5,0,0,80.96,0,0,46.04,0,0,35.58,0,0,34.2,0,0,34.88,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700101,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,4,0,0,1,0,0,1,0,0,3.1,0,0,78.98,0,0,30.92,0,0,35.17,0,0,33.85,0,0,34.52,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.6,0,0,1.6,0,0,75.92,0,0,33.08,0,0,35.4,0,0,34.12,0,0,34.75,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700301,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0.7,0,0,3.7,0,0,87.98,0,0,44.96,0,0,36.01,0,0,34.83,0,0,35.42,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700401,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.9,0,0,2.2,0,0,89.06,0,0,60.98,0,0,36.61,0,0,35.65,0,0,36.14,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700501,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,1.9,0,0,3.7,0,0,87.98,0,0,64.94,0,0,36.95,0,0,36.05,0,0,36.5,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700601,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,93.92,0,0,69.08,0,0,37.26,0,0,36.23,0,0,36.75,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700701,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,1.1,0,0,3.8,0,0,89.96,0,0,71.06,0,0,37.33,0,0,36.32,0,0,36.82,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700801,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.6,0,0,1.8,0,0,89.96,0,0,73.04,0,0,37.47,0,0,36.48,0,0,36.97,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19700901,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,1,0,0,2.7,0,0,5.7,0,0,87.98,0,0,73.94,0,0,37.33,0,0,36.57,0,0,36.95,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19701001,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,2,0,0,1.2,0,0,5,0,0,86,0,0,66.92,0,0,36.95,0,0,36.19,0,0,36.57,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19701101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.7,0,0,1.1,0,0,84.92,0,0,35.96,0,0,36.09,0,0,34.48,0,0,35.29,0,0
GHCND:USW00012867,2.4,28.23333,-80.6,19701201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.2,0,0,82.94,0,0,39.92,0,0,36.19,0,0,34.59,0,0,35.4,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,80.06,0,0,55.94,0,0,36.5,0,0,34.86,0,0,35.67,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.6,0,0,2,0,0,82.94,0,0,42.08,0,0,36.34,0,0,34.38,0,0,35.37,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500301,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,2.4,0,0,6.6,0,0,89.06,0,0,42.08,0,0,36.52,0,0,34.52,0,0,35.51,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500401,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1.2,0,0,2.1,0,0,89.06,0,0,44.06,0,0,36.45,0,0,34.38,0,0,35.4,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500501,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,1.9,0,0,5.1,0,0,89.96,0,0,60.98,0,0,37.31,0,0,35.51,0,0,36.41,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500601,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.5,0,0,1.4,0,0,100.04,0,0,64.04,0,0,37.81,0,0,35.94,0,0,36.88,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500701,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0.9,0,0,3.9,0,0,96.08,0,0,66.92,0,0,37.69,0,0,35.94,0,0,36.81,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500801,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0.7,0,0,2.9,0,0,96.08,0,0,69.08,0,0,37.72,0,0,36.05,0,0,36.9,0,0
GHCND:USC00085612,7.9,28.1,-80.63333,19500901,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,1.2,0,0,3.9,0,0,93.92,0,0,68,0,0,37.53,0,0,36.07,0,0,36.79,0,0
